23岁的格拉斯哥自行车手斯金纳表示：“这让我受宠若惊。”	&quot; it makes me flattered , &quot; said glasgow bike hand skinner , aged $ number . &quot;	-1.29513179836859	0.6153846153846154	0.041666666666666664	0.16666666666666669	0.5916456	0.66986126	0.6370097	-0.7920193253431974	0.6505357	0.52682877
前不久，努比亚也推出了其Z11系列的首款作品：nubiaZ11mini。	before long , also launched a series of &apos; s works .	-1.25343673590203	0.8181818181818181	0.21470779802151024	0.4035588735026947	0.6257523	0.64848804	0.46193066	-0.9408023123147089	0.40364897	0.33100435
父母的一言一行都会影响到孩子的成长，他们会模仿自己的父母，也就是人们常说的龙生龙，凤生凤，老鼠的儿子会打洞，父母什么样孩子就什么样。	the parents &apos; actions will affect the growth of the child , and they will imitate their parents , which is often said to be the dragon , the phoenix , the mouse , the child will make a hole , the parents what kind of child .	-1.25035451033567	0.6285714285714286	0.32	0.5	0.6151623	0.88190997	0.84889364	-0.5172036480912628	0.7796373	0.87853855
朗兹曼写道。	朗兹曼 wrote .	-1.24503937515493	0.8	0	0.6666666666666666	0.37914544	0.94402003	0.97914463	-0.5780327302319825	0.97503495	0.61729693
“我自认为除了络腮胡以外，并不是长得很像，”布莱迪对《赫芬顿邮报》(Huffington Post) 说。	&quot; i thought that in addition to the cheek hu , it is not very long , &quot; brady told the huffington post .	-1.22901166722857	0.6666666666666667	0.06650448426457305	0.32142857142857145	0.5765684	0.7831802	0.71413285	-0.6753775731552938	0.82689023	0.7591204
刘璇靓丽的外表让她迅速被人们记住，也奠定了她今后进军娱乐圈的基础。	liu xuan beautiful appearance so that she was quickly remembered , but also laid her future into the entertainment circle basis .	-1.2137111010866102	0.8205128205128205	0.14485517634426573	0.43626264643471185	0.55841005	0.8672922	0.73676115	-0.7125132678457871	0.78374463	0.7726384
开普勒测量昂宿星团恒星的自转速度	kepler surveys to raise su cluster star the auto-rotation rate	-1.18685198644682	0.736842105263158	0.2	0.10000000000000002	0.2862192	0.7384144	0.5624286	-0.8321349086676302	0.6840768	0.72944784
而他和女儿参加“爸爸去哪”等综艺节目，更是让他赚足了眼球。	he and his daughter took part in a variety show such as &quot; where &apos;s daddy go , &quot; which made him pay attention .	-1.1443216124268	0.7317073170731707	0.21874999999999997	0.4375	0.5819187	0.73827565	0.79543096	-0.6043539086167952	0.7556757	0.8888167
尤其值得玩味的是政府对于饥饿民众们的回应，比如总统市民赫伯特·胡佛“别人的事我可管不了”的态度。	it is particularly interesting to note the government &apos;s response to the hungry people , such as the president &apos;s people herbert buddha &quot; other people &apos;s things i can not control &quot; attitude .	-1.14256733968366	0.7213114754098361	0.20833333333333334	0.2708333333333333	0.51887643	0.7983038	0.6638636	-0.48002117930179844	0.77775264	0.83193046
其实50米自由泳并非宁泽涛主项，他在喀山世锦赛上的表现和最好成绩，也决定了他在这个项目取得突破的可能性不大。	in fact , the 50-meter freestyle is not the main item in ningzhi , his performance and best achievement on the kangshan world championship , also determined that he is unlikely to make a breakthrough in this project .	-1.1421228030850301	0.696969696969697	0.3323962846408313	0.5128205128205128	0.6037468	0.88130146	0.79385304	-0.4697881903490702	0.8736765	0.8828947
退一万步说，宁泽涛长得帅，完全可以依靠颜值获得万千脑残粉的支持。	ten thousand steps to say that it &apos;s handsome , completely relying on the value of the support of the brain powder .	-1.1140276620743301	0.6666666666666667	0.23076923076923078	0.4071136868459934	0.61520606	0.7872634	0.7034919	-0.8288184379027084	0.5754894	0.8570057
就该了不起的项目而言，此次合龙展现出前沿的土木工程技术。	as far as this remarkable project is concerned , the dragon shows the backbone of civil engineering .	-1.11265606369633	0.7586206896551724	0.1491398861357283	0.5	0.5239086	0.83692586	0.6852066	-0.593092072920418	0.6742014	0.7163052
云南省首届青运会13日开赛开幕式打民族牌展示青春活力	the opening ceremony of the opening ceremony of the first olympic games of yunnan province on the opening ceremony of yunnan province	-1.08057901170094	0.5882352941176471	0.04545454545454546	0.22727272727272727	0.48084506	0.7313417	0.62716305	-0.4824008056893873	0.58054906	0.7129396
拜尔斯才19岁。从本周早些时候起，其消息就在推特上病毒般传播开来。就拜尔斯而言，其人生已被赋予了全新意义。	balls was 19 years old. from earlier this week , the news has spread like a virus on twitter , and was a .	-1.06951942597958	0.6666666666666667	0.1536672581063274	0.4257218096242355	0.61748075	0.79792196	0.64303404	-0.6306900198038713	0.79174674	0.6383042
据了解，此前乌鲁木齐市旅游执法部门已对西公园、红山等旅游散客集中的地方进行了检查。	it is understood that law enforcement departments have had to travel in urumqi in west park , red tourism , such as retail districts were checked .	-1.06731157885283	0.6666666666666667	0.1657109845952536	0.35690386825973563	0.49185285	0.833916	0.7796628	-0.9236824317591212	0.7003202	0.7742824
与很多互联网医疗公司贪大求全不同，iBaby从最初就专注于互联网产科垂直领域，深耕孕妈和医生两端。	unlike many internet healthcare companies , i was initially focused on the vertical field of the internet obstetrics , with deep tillage and doctors on both sides .	-1.0593871132586998	0.6808510638297872	0.25032882313009447	0.4642857142857143	0.54275733	0.8367096	0.8214329	-0.5779187208025157	0.79412055	0.84154123
就读城乡规划专业的黄伊琳想去四川阆中参观学习当地的建筑设计，于是一家人便前往旅游。	studying urban planning expert juan yilin sichuan there to visit to learn about local architectural design , and a man who has to travel .	-1.0547854299959398	0.6190476190476191	0.14190726987474517	0.47720052182107847	0.48322305	0.8232933	0.7277486	-0.6718232389504392	0.6791092	0.60142845
一户流氓家庭在遭驱逐前毁坏位于康沃尔郡索尔塔什的廉租房	a family in a house in cornwall there were floods destroyed former projects outside of tash , saul .	-1.04598531163416	0.7333333333333334	0.15789473684210523	0.3157894736842105	0.4696525	0.7501634	0.62724096	-0.9233145639692971	0.5536216	0.50190943
卡尔德克禁区前摆脱分球，费尔南多禁区左侧低平球传中，卡尔德克顺势推射破门。	calderon grams out of the terminal point shot low to the left of the penalty area , fernando , the ball deflecting off thujas calderon grams .	-1.0190016964198	0.6341463414634146	0.14276154730389426	0.3925942550857092	0.5248488	0.8202137	0.58295375	-0.7294597807513689	0.69121575	0.7003225
戴图理凭借 Predilection 在纽马基特的成功取得职业3,000胜	diagram made a career 3 , 000 win in newcastle on the success of the prefect .	-1.01213124021282	0.7142857142857143	0.35294117647058826	0.11764705882352941	0.533467	0.7943392	0.79995066	-0.74933582295439	0.61947817	0.6731188
据悉，在这栋公寓住了30年的杜雷女士(Mariana Turay)表示：“好像有炸弹掉下来。”	ms. , who lived in the apartment for $ number years , said : &quot; it &apos; s like a bomb has fallen off . &quot;	-0.998587179494897	0.717948717948718	0.09374999999999999	0.34374999999999994	0.58002687	0.6928279	0.6118104	-0.7197064801723821	0.6018681	0.7437897
现年63岁的流浪者韩某与另一流浪汉肖某酒后发生争执，遂持刀将其扎死。	mr. khan , who is 63 years old and a homeless drifter shaw , a drunken dispute with a knife , then it would be .	-0.975440648476935	0.7317073170731707	0.07692307692307693	0.3461538461538461	0.58932567	0.74355876	0.5800518	-0.7769657852764782	0.6942548	0.7983796
“这是一场精彩绝伦的表演，音乐、灯光、舞台表演都让我印象深刻，……我觉得很有必要让女儿也来了解中国文化和中国京剧艺术。”	&quot; it &apos;s a brilliant performance , music , light , stage performance , i &apos;m impressed ...................................................................................................................	-0.967611030018583	0.6666666666666667	0.07408283590878913	0.21600914765274834	0.5737426	0.6814305	0.41156974	-0.7218305241192746	0.6210999	0.5835056
全国道德模范提名奖、原山林场党委书记孙建博说，雷锋精神传承着时代的真善美，是一项符合社会主义价值体系的长久事业。	it is a long-term career that is consistent with the socialist value system , said sun jianbo , a member of the communist party committee of the former hill forest .	-0.9604394711674421	0.5555555555555556	0.10632644681456577	0.32729188462772646	0.5123894	0.7597924	0.67400587	-0.6446363715781607	0.66760564	0.8038832
刘宇禁区前凶狠铲抢侵犯克里梅茨，他与情绪激动的王栋相继领到黄牌。	liu yu restricted area before the vicious shovel to grab the violations of the kerry metz , he with the emotion of wang dong in succession received a yellow card .	-0.9560104888191808	0.6808510638297872	0.25806451612903225	0.3870967741935484	0.5368344	0.8538884	0.6349968	-0.8627603125274869	0.73476195	0.63778085
在这种情况下，宁泽涛即使选择在此时退役加入娱乐圈，不仅是他的自由，也是一条看似可行的道路。	in this case , ningbo tao , even if you choose to retire into the entertainment circle at this time , is not only his freedom , but also a plausible path .	-0.9366526572046942	0.7307692307692308	0.2852102848863129	0.6363636363636364	0.58722407	0.8686446	0.8539921	-0.3666079954197069	0.8088991	0.88702416
场外的许多因素，可能对他对未来的想法产生了很大影响，他现在对进军娱乐圈可能更感兴趣。	many of the factors outside the court may have a great impact on his thoughts on the future , and he is now more interested in entering the entertainment circle .	-0.936214921333008	0.7692307692307692	0.2258064516129032	0.7419354838709677	0.56823045	0.895372	0.89388067	-0.29695720093868155	0.8522361	0.93937284
云南省首届青运会13日开赛开幕式打民族牌展示青春活力	the opening ceremony of the opening ceremony of the opening ceremony of the first olympic games in yunnan province	-0.9253250248869209	0.5806451612903225	0.05263157894736841	0.21052631578947367	0.47364217	0.7162674	0.62384605	-0.4887736668856371	0.5998977	0.7074344
事实上，这位射箭选手察觉到了社交媒体的炒作并承认打小就有人说自己长得像小李子。	in fact , this archery player realized that the hype of public relations media and acknowledged hit some young people to say one likely the small plum .	-0.9212211233507509	0.7234042553191489	0.21428571428571425	0.4642857142857143	0.5079656	0.8421102	0.6487275	-0.8487043989950789	0.7911344	0.8104953
科先生的上一本书《炒杂烩菜》是关于美国的中餐，而齐格曼女士在她的《97果园》一书中通过食物讲述了贫民区租客们的生活故事。	in the first book , mr. krugman &apos;s last book on the united states was a chinese food , and ms. zizman told the life story of the slum-tenants by food in her 97 orchard .	-0.912759516560747	0.7352941176470589	0.2932243049699963	0.3834471680376875	0.5895717	0.8744822	0.7571817	-0.6919151311588371	0.8316705	0.8895341
赵秀平提交了申请表、建设项目环境影响报告书等材料后,青岛市排污权储备和交易服务中心开始对申请材料进行初审。	when zhao xiapping submitted the application form for reservation and trading began a preliminary trial of the application materials for the first trial of the application for the application and the environmental impact report on project editions , qingdao city settlement center environmental impact of the construction project , after which .	-0.9123177558797769	0.5142857142857142	0.17307692307692307	0.4423076923076923	0.5631149	0.8350663	0.8264861	-0.5656917565907672	0.8350199	0.83398557
印度一名大叔上周刚在迪拜国际机场经历飞机机腹着陆惊魂，本周就在同一座机场中了100万美元大奖。	an indian uncle week at dubai international airport , where he was hit by a plane crash , and this week won a $ 1 million jackpot at the same airport .	-0.906334559617343	0.7924528301886793	0.12115415430954304	0.40625	0.509839	0.88773006	0.8715787	-0.5386680690887358	0.8318607	0.897392
综合两次的检查情况，乌鲁木齐市旅游执法支队副支队长马琪说：“第一是安全，第二是规范，旅游车辆无小事，一旦出问题都是群伤群死。”	integrated two times to check the situation , urumqi tourism law enforcement detachment vice captains ma qi said : “ the first is safety , the second is the norm , the travel of the vehicle is no small matter , once the problem is the group hurt the group of death . ”	-0.9024103246514771	0.6133333333333333	0.25925925925925924	0.46296296296296297	0.5753331	0.92276317	0.8929043	-0.5609126584526027	0.88614327	0.87600106
在北京和伦敦奥运会上展现其绝对统治地位后，英国自行车队在前往里约的过程中让大家略感失望。	in the beijing and london olympics to show its absolute dominance after the british cycling team heading to rio in the process make everyone somewhat disappointed .	-0.880568627161037	0.6666666666666667	0.23199537843335508	0.33047425742484726	0.5480069	0.86976653	0.82119566	-0.5270500886212525	0.86612326	0.90890884
2012年，她和她的队友都不被看好。	in 2012 , she and her teammates were not trusted .	-0.878318422800747	0.7	0.17310993243825867	0.5810640921796215	0.5688977	0.85471636	0.8408086	-0.41161289803623924	0.8664114	0.86093557
这些透镜具有钝化、弯曲特征的效果，每天产生3000多万张经过修饰的自拍。	these lenses have the effect of passivation and bending characteristics and produce more than 30 million passing self .	-0.8657412537095369	0.7058823529411764	0.25583928471550316	0.6158494284883879	0.4783415	0.87262756	0.68448704	-0.6716825455842556	0.6229267	0.85164565
河北明确，对符合申领条件、材料齐全的，居住地公安派出所应自受理之日起3个工作日内发放居住证。	hebei clearly issues a residence permit within 3 working days from the date of admissibility .	-0.8598393636681808	0.6857142857142857	0.12174467525938115	0.12534584862633316	0.48917577	0.79863787	0.7055727	-0.6727525539909995	0.7010095	0.8416828
父母的一言一行都会影响到孩子的成长，他们会模仿自己的父母，也就是人们常说的龙生龙，凤生凤，老鼠的儿子会打洞，父母什么样孩子就什么样。	the parents &apos; words and actions will affect the child &apos;s growth , and they will imitate their parents , the dragon born dragon , the phoenix born phoenix , the mouse &apos;s son will make holes , the parents what kind of child .	-0.857322200007337	0.6857142857142857	0.2641509433962264	0.4339622641509434	0.6007098	0.8638012	0.8079351	-0.5239224624268417	0.77850664	0.8706939
白马河、老万福河、北大溜河等支线航道采取的是纯市场化运作的方式。	the feeder , the old edmond river , the northern skating river , and other feeder channels take the way of purely market operation .	-0.8563491541181291	0.736842105263158	0.2	0.36	0.5615983	0.82036465	0.75397956	-0.7061597199102371	0.6697232	0.76614684
如何在持枪攻击中使用马伽术保护自己	how to use marcella to protect himself in a gun attack	-0.849027615352193	0.8	0.4547743189500984	0.6363636363636364	0.5100401	0.80137354	0.7644714	-0.4790422300925038	0.6410973	0.86138844
１５年前曾观看过京剧演出的玛丽萨·希门尼斯·卡乔陪着女儿看完演出。	15 years ago and had watched the beijing opera performances of marisa jimenez card of joe with his daughter watching the show .	-0.840280401848986	0.6341463414634146	0.199286293918584	0.3478260869565218	0.5160296	0.8300631	0.7174118	-0.7015607091161952	0.7093372	0.80900335
云南省第一届青少年运动会由云南省体育局主办，芒市人民政府承办，运动会将于13日上午举行开幕式。	the first youth games in yunnan province of yunnan province , hosted by sports people i will be hosting the games in 13 days at the opening ceremony .	-0.8306002655850809	0.7391304347826086	0.1665698269871718	0.34826103726922075	0.5011421	0.8548549	0.76072127	-0.5827846798031666	0.77660507	0.8598574
新鲜的水果被便宜的干果所代替。	fresh fruit is cheap dried fruit instead .	-0.8304138790884301	0.75	0.42955579924435766	0.6618726769384466	0.5271079	0.8139232	0.8724451	-0.6386091897113784	0.8595561	0.9002927
他们说，Brown 的腹股沟、腿、胳膊和腹部等部位有多处枪伤，但是孩子在送医途中是清醒的。	the brown &apos;s grotesque , legs , arms and abdomen were wound , they said , but the child was awake on the way to deliver a medical doctor .	-0.8279352924033101	0.6666666666666667	0.2727272727272727	0.5151515151515151	0.6008336	0.8273441	0.8260069	-0.6344507258672829	0.70985544	0.829301
两位女首相的选择和布莱尔和卡梅伦两位男首相喜欢到较热的地方度假形成了反差。	the choice and blair and the cameron two male prime ministers two female prime ministers liked the hot place taking vacation to form the contrast .	-0.821852420500533	0.7234042553191489	0.07692307692307693	0.5	0.5769461	0.8697672	0.8290942	-0.6443579077912281	0.7860781	0.8642827
父母说，无论是见面还是打电话，张彬彬很少说自己的辛苦，更多的是跟父母聊些开心的事。	parents say that , whether meeting or calling , shen tan was rarely saying his hard and more is to be happy with parents .	-0.8211913852255021	0.7111111111111111	0.220255801098635	0.538042085925301	0.5799841	0.8524851	0.8318751	-0.7688558931940622	0.8141321	0.8763019
林全强调，如果政党、附随组织或受托管理人等违反条例所定禁止处分的规定，委员会将依职权调查并“依法”处分、裁罚。	in accordance with the terms of reference set out in the terms of reference and in accordance with the terms of reference , the committee will investigate and impose penalties in accordance with the terms of reference .	-0.814660003603784	0.6666666666666667	0.10252920562318958	0.2631578947368421	0.4893357	0.7381869	0.4130627	-0.41741477648966097	0.4415518	0.708923
珍·齐格曼表示：“这是为了在食物上与正在受苦的人们同甘共苦。”	jane zigman said : &quot; the people who this is for on food with suffered hardships share joys and sorrows . &quot;	-0.8042171150399008	0.7058823529411764	0.2692307692307693	0.3461538461538461	0.5396886	0.7624264	0.79944617	-0.6795694596637318	0.76161194	0.87950104
比赛进行10分钟后，力帆连续冲击中连获角球机会，费尔南多小角度抽射被国安防线挡出底线。	the race after 10 minutes , lifan continuous impact , even won the corner kick opportunities , fernando small-angle volley was the national security line of defense blocking out the bottom line .	-0.8020603807023851	0.6	0.12121212121212123	0.48484848484848486	0.45896292	0.85540515	0.83528167	-0.7659301721760212	0.875124	0.84028006
其母张小龙告诉记者，就在他们犹豫时，张彬彬找来了同村的几个“小说客”。	his mother , queen of dragons told reporters , in their hesitation , zhang binbin to the village with several “ novel guest ” on .	-0.801924280954058	0.736842105263158	0.2692307692307693	0.38461538461538464	0.53523064	0.83791417	0.81976664	-0.7833057601906681	0.72147197	0.8616864
她所知道的是美国队在奥运会上已取得四连胜并且将与小组中在周四以2比0战胜了日本队后未尝败绩的英国队争夺小组第一。	what she knows is the us team has obtained four winning streaks at olympic games , and after will have defeated japan the uk team that with the group on 2 : 0 of thursday has not been defeated competes for the group first .	-0.801393753719994	0.7631578947368421	0.26666666666666666	0.4444444444444444	0.58488315	0.89695257	0.90102583	-0.5161180892598181	0.89409775	0.9377605
联邦税已成为总统竞选中的一大问题。	the features have become a major problem in the presidential campaign .	-0.7954935199523551	0.8571428571428572	0.25	0.6666666666666666	0.47038943	0.83085316	0.6732602	-0.43205494383911963	0.6483814	0.56528294
里德说，阻止加兰德提名的共和党人是共和党总统候选人唐纳德·特朗普 (Donald Trump) 的“宠臣”与“成就者”。	reid said it was the republican presidential candidate donald trump , the republican nominee , and the &quot; winner &quot; of the republican presidential nominee .	-0.7876591560808142	0.6511627906976745	0.06666666666666667	0.2	0.52865934	0.82521725	0.73956245	-0.5641517260766646	0.75875175	0.7465426
远在千里之外，巨嘴鸟格雷西亚的故事感动了著名纪录片导演葆拉·埃雷迪亚和探索新闻频道制片人约翰·霍夫曼。	far more than thousands of thousands , the story of greecia is moved by the famous documentary director paula mareda and the exploration of the producer of news channels .	-0.7760676824931351	0.6666666666666667	0.18710139700632356	0.4513675135582694	0.5286453	0.81591237	0.65414584	-0.6920079535051099	0.6151492	0.68152136
她们已保持了39场不败纪录，具有绝对的优势。	they have maintained the record of a record , with absolute superiority .	-0.775879813493547	0.782608695652174	0.2849111011207126	0.46153846153846156	0.53083915	0.7653779	0.5729908	-0.5008780733679075	0.5761407	0.65661305
在当日的比赛中，张彬彬一度排名中下游，似乎距离决赛十分遥远。	middle and lower reaches the same day competition , zhang binbin once placed , seems very remote from the finals .	-0.7716649855850991	0.6666666666666667	0.3148820714759002	0.37532592458627057	0.50797147	0.7813987	0.6964798	-0.8707558338317399	0.7859489	0.81811273
老万福河航道流经金乡、鱼台,经南阳湖进入京杭大运河主航道,全长32.5公里。	old rejoice , the river flows through channels , with the shanghai , diaoyudao nanyanghu into the grand canal , the main channel of 32.5 kilometers in length .	-0.7630348866762571	0.7142857142857143	0.2413793103448276	0.37922794726789283	0.46183974	0.83346915	0.71486336	-0.6264887783304028	0.76880884	0.8243004
“但是购买了小区车位的个别业主，怕这样做会影响自己的车位出租价格，也怀疑其他人存有私心，所以一直背后搞破坏，导致车位改造一事被搁置。”	&quot; but individual owners who bought a cell block were afraid to do so would affect their car rental prices and doubted that other people had private hearts , so it was put on hold , &quot; he said .	-0.760150049617118	0.6376811594202898	0.15864096233989522	0.2974518043873035	0.47385576	0.82070005	0.77404845	-0.6182088932775955	0.7983331	0.72883415
另一个帖子直指酒店“真不要脸”，并且指出这家位于著名的库达姆大街的大街就在一座犹太教会堂附近。	another post pointed to the hotel &quot; really don &apos;t have a face &quot; and pointed out that the main street in the famous kudam street was near a synagogue .	-0.760146580141145	0.6909090909090909	0.13157894736842102	0.3684210526315789	0.54408646	0.79180944	0.7987318	-0.5074567354337076	0.75837326	0.88382566
比赛仅仅过了四分钟，杰瑞·图怀又在右翼触地得分。	after only four minutes of the race , jerry scored again on the right wing .	-0.748297793460918	0.6923076923076923	0.16546816923461166	0.5	0.56999344	0.8244951	0.86756915	-0.5069379084364172	0.7822295	0.88181615
对与本实施意见精神不一致的政策措施将进行一次集中清理，该修改的认真修改，该废止的坚决废止。	with the present implementation opinion spirit , inconsistent policies and measures will carry out a concentrated cleanup , the modified seriously modified , the abolition of the resolutely abolished .	-0.7410575879013209	0.6666666666666667	0.15591783083860297	0.5	0.55483043	0.86239123	0.87634665	-0.7843387306880423	0.7789078	0.86255556
斐济人就好像生来就是打7人制橄榄球的，而英国队仍是初出茅庐。	fiji seems to be born with seven people making rugby football , and the british team is still a louddle .	-0.7351510439405792	0.6857142857142857	0.25975898367906086	0.5448554027619866	0.6077482	0.87382597	0.85308397	-0.650691741504211	0.75429356	0.82477474
观众们跟着《白蛇传》情节的起承转合、演员的唱念做打，时而会心微笑，时而热烈鼓掌。	the audience followed the story of the famous story , the singing of the actors , and sometimes a smile and a warm applause .	-0.7256693698189149	0.5945945945945945	0.2	0.34611625886928354	0.55365944	0.8019555	0.7188629	-0.5456176411410615	0.7519413	0.7931819
一名女性在瑞士高速公路上自杀并被辗身亡	a woman was killed and killed on a swiss highway	-0.7184754911543259	0.8571428571428572	0.27145122541078787	0.4	0.48668176	0.8325798	0.73124677	-0.49916251016749547	0.8304384	0.96416205
2015年最新监测数据显示，仅吉林省境内就监测到野生东北虎27只、东北豹42只。	2015 latest monitoring data show that only in jilin province in the territory of the monitoring to the wild tiger 27 , the northeast leopard 42 only .	-0.7125341595404651	0.6222222222222222	0.4135354047310157	0.4642857142857143	0.5580512	0.8901078	0.9432262	-0.6146145595487162	0.9341999	0.8874462
“在巴西共有288个‘绿地投资’项目，而2003年至2014年的年平均量为314个”。	&quot; there are 288 greenfield investments in brazil , compared with 314 years from 2003 to 2014 . &quot;	-0.705276655898498	0.6842105263157895	0.20096906024142935	0.391304347826087	0.57640237	0.80145663	0.83724606	-0.557323404707349	0.8655727	0.91484576
目前医生端开设三个板块，分别为医生继续教育、医生社交和医生求助。	at present , doctors have three plates to continue to educate doctors , doctors and doctors for help .	-0.7032631744810439	0.75	0.04737303296064521	0.4690386886450892	0.47637683	0.8728952	0.8621005	-0.6690702360552205	0.68669206	0.75709283
日本“入常”之路始于上世纪90年代初，而由日本发起的非洲开发会议同样始于1993年，这不是巧合！	japan &quot; entered often &quot; road to begin in the early 1990s , but was initiated africa that to develop the conference to begin in 1993 by japan similarly , this was not the coincidence !	-0.68595322550555	0.6551724137931034	0.10000000000000002	0.3499999999999999	0.5729607	0.8494981	0.9220431	-0.6677911474338114	0.8703194	0.8672233
七夕活动受到了现场青年职工们的广泛好评，纷纷希望该公司以后多举办这样的活动，与更多其他的青年加强沟通与交流。	tanabata activities by the scene of the young workers of the wide acclaim , have hoped that the company later organized such activities , and more young people to strengthen communication and exchange .	-0.681776082730021	0.7096774193548387	0.21542245386438952	0.5268996980365477	0.5264403	0.86819196	0.8051989	-0.5856486618564927	0.8062555	0.84866655
詹启贤认为，今天只要还有党产，没有人会给你社会捐款，若党产统统被充公收走，国民党刚好可请求社会支持与赞助，“今天真的没有了才有机会去要”。	zhan qixian believes that so long as today also has the party to produce , nobody the society will donate money to you , if the party produces is confiscated to take away entirely , kuomintang just may request that the community support and support , &quot; today had not had really the opportunity to want &quot; .	-0.6658545114922989	0.6896551724137931	0.25806451612903225	0.3709677419354839	0.5727856	0.8662786	0.80137104	-0.6357219286941368	0.85392916	0.88023645
但是这位24岁的奥运选手不是本届夏季奥运会上唯一一位撞脸名人的金牌争夺者，至少社交媒体不这样认为。	but the 24-year-old olympian wasn &apos;t the only gold medal winner in the summer olympics , at least in social media .	-0.6589798773605781	0.7755102040816326	0.22325642434272994	0.4090290187037815	0.4871926	0.85034156	0.8844135	-0.3958429176646321	0.8568853	0.9287233
近日，浙江省桐乡市正福村狮子浜的荷博园正式对村民和游客开放。	recently , zhejiang tongxiang city zheng fu village the lion bang lotus expo officially for the villagers and visitors to open .	-0.6550175177560079	0.6857142857142857	0.13636363636363635	0.27762168409481663	0.56790304	0.8270442	0.81899637	-0.7308058987924402	0.81546694	0.84367037
昨天早上八点，在凯宾斯基酒店周围停了约10辆满载游客的大巴车，这些车辆大多都是前往天池一日游的散客团。	8 : 00 am , stopped approximately 10 to carry the bus of tourist around the kaibinsiji hotel , these vehicles mostly were on the 1st go to tianchi the individual tourist group of tour .	-0.64868411925453	0.6896551724137931	0.16666666666666669	0.3888888888888889	0.57731014	0.84338313	0.7220878	-0.7468847448818946	0.80857205	0.82568073
作为“中拉文化交流年”重点演出项目，８月９日至２３日，中国国家京剧院在墨西哥首都墨西哥城以及科尔多瓦、华雷斯等５座城市演出７场京剧。	as part of the &quot; cultural exchange year pulling in &quot; key performance project , on august 9-23 , the china national peking in the mexican city of ciudad juárez , córdoba and five city opera performances seven games .	-0.6466507058854221	0.6666666666666667	0.15551598463115782	0.22727272727272727	0.5606077	0.8691566	0.76542944	-0.6561358465596946	0.8361514	0.8515945
