0	In November 1964 , the first oral consultations took place between the Norwegian Embassy and the Soviet Government .	In November 1964 , the first oral consultations took place between the Soviet Embassy and the Norwegian Government .	0.9913819432258606	0.9884889	0.9995199	0.9207267971075798	0.9954614	0.99797	0.9991577	0.99755454	0.7776765823364258
1	In November 1964 , the first oral consultations took place between the Norwegian Embassy and the Soviet Government .	The first oral consultations between the Norwegian embassy and the Soviet government took place in November 1964 .	0.932907223701477	0.903079	0.98990244	0.774817100452128	0.9833385	0.9316185	0.9735524	0.9918797	0.5491359233856201
0	However , exclusive operators may be used , including , but not limited to , binary or set union .	However , binary operators may be used , including , but not limited to , exclusive or set union .	0.973180890083313	0.9640408	0.9980007	0.8879866043588764	0.9578546	0.9919337	0.98476875	0.94558805	0.5573551654815674
1	However , exclusive operators may be used , including , but not limited to , binary or set union .	Though exclusive operators including but not limited to binary or and set union may be used .	0.869948148727417	0.9368688	0.9624817	0.7138187366199291	0.9720247	0.9007186	0.93677634	0.9777691	0.09092183411121368
0	It was available for ordering on November 25 , 2013 , in Shanghai , and November 29 , 2013 , in Beijing .	It was available on November 25 , 2013 in Beijing , and on November 29 , 2013 in Shanghai , for orders .	0.9307438135147095	0.92587775	0.9946333	0.7954097400318038	0.9892284	0.9630513	0.9848676	0.97655165	0.5587480068206787
1	It was available for ordering on November 25 , 2013 , in Shanghai , and November 29 , 2013 , in Beijing .	It was available in Shanghai on 25 November 2013 and in Beijing on 29 November 2013 .	0.8615630269050598	0.9392075	0.9634322	0.7344823506721262	0.95497364	0.9100683	0.94145906	0.88578343	0.5118654370307922
0	Between 1885 and 1978 , the following ships were used from Malta to Gozo :	Between 1885 and 1978 , the following ships were used from Gozo to Malta :	0.9813002347946167	0.9866295	0.9995543	0.9262880829445418	0.9923162	0.99623114	0.99910057	0.99954736	0.806547999382019
1	Between 1885 and 1978 , the following ships were used from Malta to Gozo :	The following ships were used as ferries from Malta to Gozo between 1885 and 1978 :	0.9250290393829346	0.8781613	0.9722928	0.7263663392042535	0.95703197	0.93905044	0.9812194	0.9436419	0.6027112007141113
0	She has been Ambassador of Finland to Denmark since September 2013 .	She has been Denmark 's Ambassador to Finland since September 2013 .	0.9559485912322998	0.97207224	0.99774826	0.8084590836883575	0.9687346	0.96064156	0.9985976	0.9896525	0.7528809309005737
1	She has been Ambassador of Finland to Denmark since September 2013 .	Since September 2013 she has been Finland 's ambassador to Denmark .	0.9158939719200134	0.91943467	0.9865964	0.7648869618469691	0.9753689	0.9589707	0.9763982	0.98549587	0.6666879653930664
0	Independencia is a central department of Argentina in the province of Chaco .	Independencia is a central department of the province of Chaco in Argentina .	0.9572453498840332	0.97497773	0.99871975	0.8391592410228093	0.9949742	0.9895605	0.9966627	0.99815744	0.6836320757865906
1	Independencia is a central department of Argentina in the province of Chaco .	Independencia is a central department of Argentina in Chaco Province .	0.9634495377540588	0.98763126	0.9948558	0.8097914782103295	0.9948861	0.98458356	0.9965923	0.99792844	0.8076165318489075
0	Hutton has two sons , Thomas and Nicholas Hutton , who have divorced from Alasdair Hutton , the former MEP , and her hobbies include gardening and chamber music .	Hutton has two sons , Alasdair Hutton and Nicholas Hutton , who have divorced from Thomas , the former MEP , and her hobbies include gardening and chamber music .	0.9758387207984924	0.982978	0.9992339	0.908392389392411	0.9978676	0.996808	0.99804616	0.99505574	0.7249991297721863
1	Hutton has two sons , Thomas and Nicholas Hutton , who have divorced from Alasdair Hutton , the former MEP , and her hobbies include gardening and chamber music .	Divorced from Alasdair Hutton , former MEP , Hutton has two sons , Thomas and Nicholas Hutton . Her hobbies include gardening and chamber music .	0.9136194586753845	0.9095037	0.9891796	0.7519143219554876	0.9680915	0.98056316	0.9626548	0.9842805	0.41729336977005005
0	On February 7 , 2014 , the musical was opened in Malmö , Sweden , at the Malmö Opera , directed by Anders Eljas and musical director Åsa Melldahl .	On February 7 , 2014 , the musical was opened in Malmö , Sweden , at the Malmö Opera , directed by Åsa Melldahl and musical director Anders Eljas .	0.9832322001457214	0.9872434	0.9997873	0.953575965626799	0.9997755	0.99959064	0.9995348	0.9998808	0.7328442931175232
1	On February 7 , 2014 , the musical was opened in Malmö , Sweden , at the Malmö Opera , directed by Anders Eljas and musical director Åsa Melldahl .	On February 7 , 2014 , the musical opened in Malmö , Sweden at Malmö Opera . Director was Anders Eljas and Musical Director Åsa Melldahl .	0.9413044452667236	0.9750811	0.9921681	0.8019279268556209	0.99393314	0.9845569	0.98274565	0.99417824	0.7159781455993652
0	Līvi is a village in Biksti Parish and Dobele Municipality in the historical region of Zemgale , and the Zemgale Planning Region in Latvia .	Līvi is a village in Latvia and Dobele village in the historical region of Zemgale and the Zemgale Planning Region in Biksti Parish .	0.9219300150871277	0.9469543	0.98680156	0.7944638158027773	0.9928092	0.9786901	0.99249613	0.9941221	0.3866407573223114
1	Līvi is a village in Biksti Parish and Dobele Municipality in the historical region of Zemgale , and the Zemgale Planning Region in Latvia .	Līvi is a village in the parish of Biksti and the municipality of Dobele in the historical region of Zemgale and the planning region of Zemgale in Latvia .	0.931087076663971	0.9825248	0.98735315	0.7582019046078471	0.99325395	0.9836981	0.99393386	0.9938337	0.6097882390022278
0	Then she moved to San Diego , California , where she attended the Design Institute of California .	Then she moved to California , where she attended the Design Institute of San Diego , California .	0.9532209038734436	0.9370582	0.99910975	0.8678139241471764	0.99246347	0.9808832	0.9946596	0.99700606	0.7584909796714783
1	Then she moved to San Diego , California , where she attended the Design Institute of California .	She then moved to San Diego , California where she attended The Design Institute of California .	0.974744975566864	0.9960829	0.9962032	0.8789594703987923	0.9951973	0.99121016	0.9954729	0.9976846	0.8315171599388123
0	It connects Kumarakom and Cochin in the south and Quilon to the north .	It connects Kumarakom and Cochin to the north and Quilon in the south .	0.9772641062736511	0.9730754	0.99971616	0.8898200265281888	0.9898282	0.9975722	0.9996011	0.9974832	0.6675012707710266
1	It connects Kumarakom and Cochin in the south and Quilon to the north .	It connects Kumarakom and Cochin to the South and Quilon to the North .	0.9648671746253967	0.9813527	0.99217117	0.909337247576007	0.99591976	0.9939703	0.99190426	0.99685234	0.8145847916603088
0	Born in Hagerstown , Maryland , he died at the age of 69 in Baltimore , Maryland .	Born in Baltimore , Maryland , he died at the age of 69 in Hagerstown , Maryland .	0.9668988585472107	0.9385721	0.99719644	0.9105021307066922	0.9985916	0.99779797	0.9981507	0.9986581	0.7786595225334167
1	Born in Hagerstown , Maryland , he died at the age of 69 in Baltimore , Maryland .	He was born in Hagerstown , Maryland and died in Baltimore , Maryland at the age of 69 .	0.9381668567657471	0.9530592	0.9848376	0.7759920059085066	0.98450017	0.9833362	0.9868239	0.99435997	0.676591157913208
0	It was an integral part of Assyria from perhaps the 7th century BC to the 25th century A.D .	It was perhaps an integral part of Assyria from the 25th century BC to the 7th century A.D .	0.9719378352165222	0.97508633	0.994749	0.8753545908614865	0.968991	0.9952053	0.982473	0.98945576	0.8126518130302429
1	It was an integral part of Assyria from perhaps the 7th century BC to the 25th century A.D .	From perhaps the 7th century BC through to the 25th century AD it was an integral part of Assyria .	0.9006004929542542	0.83895403	0.9737366	0.7604494586414502	0.9851849	0.9586669	0.95650107	0.99166226	0.4186161160469055
0	The Academy 's electronic library , as an integral part of the educational process and scientific activity , is therefore a recognized virtual channel in the global information environment .	The Academy 's electronic library , as an integral part of the educational process and scientific activity , is therefore a recognized global channel in the virtual information environment .	0.9863879680633545	0.9934812	0.999564	0.9004340878585401	0.9894916	0.9945335	0.9982443	0.9940039	0.819205641746521
1	The Academy 's electronic library , as an integral part of the educational process and scientific activity , is therefore a recognized virtual channel in the global information environment .	Therefore , the Electronic library of the Academy as an integral part of the educational process and scientific activity is a recognized virtual channel into the global information environment .	0.9321476221084595	0.9836681	0.9855914	0.7778193247211668	0.9876869	0.9718308	0.9731631	0.9899235	0.492728054523468
0	Through Craven , the river Aire and the river Wharfe flow to the east to the North Sea , and the Ribble and the Wenning River flow west into the Irish Sea .	Through Craven , the river Aire and the river Wharfe flow west to the River Ribble , and the North Sea and the Wenning River flow east to the Irish Sea .	0.9485027194023132	0.981336	0.9960369	0.828200473456787	0.9623663	0.9912867	0.9951866	0.9913603	0.5630029439926147
1	Through Craven , the river Aire and the river Wharfe flow to the east to the North Sea , and the Ribble and the Wenning River flow west into the Irish Sea .	Through Craven the River Aire and River Wharfe flow east to the North Sea ; and the River Ribble and River Wenning flow west to the Irish Sea .	0.9278161525726318	0.9784785	0.9929077	0.7663853257681343	0.97755754	0.9815654	0.9841514	0.9923212	0.5915344953536987
0	Leu ( Romanian Lei ) ( since 1867 ) symbol : L `` See also Plural Leu '' .	Leu ( Plural Lei ) ( since 1867 ) symbol : L `` See also Leu Romanian .	0.9243000745773315	0.92668295	0.979153	0.8193560795488443	0.98496836	0.95287293	0.9881091	0.99398714	0.40363621711730957
1	Leu ( Romanian Lei ) ( since 1867 ) symbol : L `` See also Plural Leu '' .	Currency : Leu ( Romanian Lei ) ( since 1867 ) Symbol : L `` See also plural leu '' .	0.9005705714225769	0.97159743	0.9265476	0.7962943730662448	0.95460176	0.96680367	0.96047074	0.93289876	0.625466525554657
0	At first he recruited the singer Ali Azmat of the Jupiters and then the former lead guitarist from Vital Signs , Nusrat Hussain , on the keyboards .	At first he recruited the singer Nusrat Hussain from the Jupiters and then the former lead guitarist of Vital Signs , Ali Azmat , on the keyboards .	0.973153829574585	0.9539688	0.99867404	0.8822190697068765	0.9964691	0.9964915	0.9942547	0.997374	0.6065806150436401
1	At first he recruited the singer Ali Azmat of the Jupiters and then the former lead guitarist from Vital Signs , Nusrat Hussain , on the keyboards .	First , he recruited singer Ali Azmat from the Jupiters and then the former Vital Signs lead guitarist , Nusrat Hussain , on keyboards .	0.9472285509109497	0.9695645	0.99461234	0.7538772581548571	0.97972345	0.9791032	0.99067914	0.9755438	0.5945401191711426
0	Shrewsbury Township is located in the 11th Congressional District and is part of the 4th State Legislative District in New Jersey .	Shrewsbury Township is located in the 4th Congressional District and is part of the 11th State Legislative District of New Jersey .	0.983557939529419	0.9916011	0.9986747	0.8959229245981296	0.98957014	0.9952225	0.9981206	0.9987202	0.8199179172515869
1	Shrewsbury Township is located in the 11th Congressional District and is part of the 4th State Legislative District in New Jersey .	Shrewsbury Township is located in the 11th Congressional District and is part of New Jersey 's 4th state legislative district .	0.9500018954277039	0.993671	0.99696934	0.8646877478594411	0.9919701	0.9893121	0.99558085	0.99203247	0.7167792916297913
0	Sullivan returned to politics in 1892 and defeated Denny .	Denny returned to politics in 1892 and defeated Sullivan .	0.9745611548423767	0.93467027	0.9987038	0.8742368437817905	0.9960999	0.99490047	0.99500036	0.9923578	0.7466533184051514
1	Sullivan returned to politics in 1892 and defeated Denny .	In 1892 , Sullivan returned to politics and defeated Denny .	0.9651633501052856	0.95456547	0.9888908	0.8162338354079878	0.9923572	0.980304	0.9848789	0.99680406	0.7990338802337646
0	The election of the Oldham Council in 1999 took place on 6 May 1999 to elect the members of the Oldham Metropolitan Borough Council in Greater Manchester , England .	The election of the Oldham Metropolitan Borough Council in 1999 took place on 6 May 1999 to elect the members of the Oldham Council in Greater Manchester , England .	0.9883404970169067	0.9682252	0.99947315	0.9204556993612403	0.99863344	0.9989382	0.9979232	0.9992575	0.7908900380134583
1	The election of the Oldham Council in 1999 took place on 6 May 1999 to elect the members of the Oldham Metropolitan Borough Council in Greater Manchester , England .	The 1999 Oldham Council election took place on 6 May 1999 to elect members of Oldham Metropolitan Borough Council in Greater Manchester , England .	0.959219217300415	0.990227	0.99798506	0.7834875536601615	0.9822579	0.980739	0.99618506	0.9944627	0.7223287224769592
0	Fernando Miyares Pérez y Bernal ( sometimes Fernando Miyares y Gonzales ) was a Cuban general captain who was born in 1749 in Santiago de Cuba .	Fernando Miyares y Gonzales ( sometimes Fernando Miyares Pérez y Bernal ) was a Cuban general captain who was born in 1749 in Santiago de Cuba .	0.9772049784660339	0.985403	0.9991815	0.9346735353095162	0.99962693	0.9991385	0.9957911	0.993252	0.8054773211479187
1	Fernando Miyares Pérez y Bernal ( sometimes Fernando Miyares y Gonzales ) was a Cuban general captain who was born in 1749 in Santiago de Cuba .	Fernando Miyares Pérez y Bernal ( sometimes , Fernando Miyares y Gonzales ) was a Cuban Captain General , born in Santiago de Cuba , in 1749 .	0.9584210515022278	0.990204	0.99304456	0.8090951011721168	0.9929052	0.98800063	0.9920813	0.99659836	0.6389206051826477
0	From 1957 to 1971 , the ER2 was built in Birmingham , and in 1966 Port Elizabeth changed to the three series .	From 1957 to 1971 , the ER2 was built in Port Elizabeth , and in 1966 Birmingham changed to the series three .	0.9505797624588013	0.97244793	0.9988632	0.8513821351000895	0.9719393	0.98909205	0.99353737	0.98966247	0.7054793834686279
1	From 1957 to 1971 , the ER2 was built in Birmingham , and in 1966 Port Elizabeth changed to the three series .	From 1957 to 1971 the ER2 was built in Birmingham . Port Elizabeth switched to the series three in 1966 .	0.9143039584159851	0.94018775	0.98585796	0.7698781787950908	0.9815256	0.9460272	0.96741724	0.98284763	0.6081283688545227
0	From 1957 to 1971 , the ER2 was built in Port Elizabeth , and in 1966 Birmingham changed to the three series .	From 1957 to 1971 , the ER2 was built in Birmingham , and in 1966 Port Elizabeth changed to the series three .	0.9504574537277222	0.97186416	0.99875975	0.8521724597946704	0.974708	0.9893774	0.9942258	0.9889434	0.69124436378479
1	From 1957 to 1971 , the ER2 was built in Port Elizabeth , and in 1966 Birmingham changed to the three series .	From 1957 to 1971 the ER2 was built in Port Elizabeth . Birmingham switched to the series three in 1966 .	0.9116827249526978	0.9439607	0.98736167	0.7668444456543085	0.9776471	0.9488299	0.970279	0.98167235	0.6141045093536377
0	It has been estimated that Japan has 144 GW of onshore wind and 608 GW offshore wind capacity .	It has been estimated that Japan has 144 GW of offshore wind and 608 GW onshore wind capacity .	0.9852566719055176	0.98592126	0.9994088	0.9369626779642857	0.998791	0.9985928	0.9993811	0.99845165	0.8245866298675537
1	It has been estimated that Japan has 144 GW of onshore wind and 608 GW offshore wind capacity .	It has been estimated that Japan has the potential for 144 GW for onshore wind and 608 GW of offshore wind capacity .	0.9590908288955688	0.97885084	0.9760653	0.7718419939803804	0.9820783	0.9787236	0.9857714	0.9743651	0.6907523274421692
0	He was graduated from Cumberland University in 1872 and from the Legal Department of Mansfield College , Lebanon , Tennessee .	He was graduated from Mansfield College in 1872 and from the Legal Department of Cumberland University , Lebanon , Tennessee .	0.9770141839981079	0.9712517	0.9984759	0.896639516273985	0.9988254	0.9981751	0.9982492	0.9960767	0.738907516002655
1	He was graduated from Cumberland University in 1872 and from the Legal Department of Mansfield College , Lebanon , Tennessee .	He was graduated from Cumberland University , and from the law department of Mansfield College , Lebanon , Tennessee , in 1872 .	0.9504200220108032	0.9558553	0.99593365	0.8360586725868149	0.98349714	0.9582522	0.99167037	0.99002266	0.6038397550582886
0	Stony Brook State Park is a state park in Steuben County , New York , south of Dansville on New York State Route 36 .	Dansville is a state park in Steuben County , New York , south of Stony Brook State Park on New York State Route 36 .	0.956702470779419	0.938431	0.97690594	0.8074864249398506	0.99339163	0.98685634	0.9829914	0.9800624	0.5280594229698181
1	Stony Brook State Park is a state park in Steuben County , New York , south of Dansville on New York State Route 36 .	Stony Brook State Park is a state park located in Steuben County , New York . It is located south of Dansville on New York State Route 36 .	0.9665060639381409	0.9716806	0.9863405	0.8085247495518029	0.96527195	0.98626304	0.9766397	0.9943105	0.8486928343772888
0	The builders of St. James were also William William Cook and the son of Waimate North , who built the Church of St. John the Baptist in 1871 .	The builders of Waimate North were also William William Cook and the son of St. James , who built the Church of St. John the Baptist in 1871 .	0.9520209431648254	0.97546995	0.99875593	0.8612480180478179	0.99751484	0.98953325	0.99428576	0.996487	0.6124914288520813
1	The builders of St. James were also William William Cook and the son of Waimate North , who built the Church of St. John the Baptist in 1871 .	William Cook and Son of Waimate North , who had built the church of St. John the Baptist in 1871 , were also the builders of St James .	0.8876063227653503	0.90133804	0.98438334	0.743904593131253	0.9773386	0.96335655	0.971846	0.9867199	0.2554755210876465
0	The builders of Waimate North were also William William Cook and the son of St. James , who in 1871 built the Church of St. John the Baptist .	The builders of St. James were also William William Cook and the son of Waimate North , who in 1871 built the Church of St. John the Baptist .	0.9515091180801392	0.9753836	0.9987407	0.8662706998906202	0.9975466	0.99076045	0.99555635	0.99653906	0.5745928287506104
1	The builders of Waimate North were also William William Cook and the son of St. James , who in 1871 built the Church of St. John the Baptist .	William Cook and Son of St James , who had built the church of St. John the Baptist in 1871 , were also the builders of Waimate North .	0.8956912159919739	0.8916366	0.9858186	0.749202469382375	0.9786828	0.9720433	0.972203	0.98849815	0.30824053287506104
0	The extinct `` Nesoryzomys '' known from Santa Cruz , `` Nesoryzomys indefessus '' , is also different there ; other species of the genus survive on other islands .	The others known from Santa Cruz `` Nesoryzomys '' , '' Nesoryzomys indefessus '' , are also extinct there , other species of the genus survive on different islands .	0.9042328596115112	0.96581393	0.9886964	0.7751995456059144	0.9371647	0.96540403	0.98055923	0.9286287	0.2665649652481079
1	The extinct `` Nesoryzomys '' known from Santa Cruz , `` Nesoryzomys indefessus '' , is also different there ; other species of the genus survive on other islands .	There is also the `` nesoryzomys '' , '' nesoryzomys indefessus '' , known from Santa Cruz , other species of the species survive on other islands .	0.8871279954910278	0.90763247	0.9427667	0.7313326391895509	0.79322654	0.960983	0.95029056	0.82475346	-0.04246632382273674
0	In the 1999 NatWest Trophy , the Worcestershire Cricket Board was represented in a single List A game against the Kent Cricket Board .	In the 1999 NatWest Trophy , the Kent Cricket Board was represented against the Worcestershire Cricket Board in a single List A game .	0.971966028213501	0.9485522	0.9987233	0.8612271531897082	0.98951286	0.993505	0.99839276	0.9875608	0.6117967963218689
1	In the 1999 NatWest Trophy , the Worcestershire Cricket Board was represented in a single List A game against the Kent Cricket Board .	Barfoot represented the Worcestershire Cricket Board in a single List A match against the Kent Cricket Board in the 1999 NatWest Trophy .	0.9008872509002686	0.8874759	0.93837464	0.729445307301921	0.9675561	0.93932307	0.9196971	0.8930529	0.09177865087985992
0	It is by car to the north of Paris , east of the Channel , south of Brussels and south of Amsterdam .	It is south of Paris , to the east of the English Channel , south of Brussels and north of Amsterdam by car .	0.932792603969574	0.9248845	0.9495324	0.7452739224136221	0.96211225	0.9590129	0.95678616	0.9592765	0.32402941584587097
1	It is by car to the north of Paris , east of the Channel , south of Brussels and south of Amsterdam .	By car , it is north of Paris , east of the English Channel , south of Brussels , and south of Amsterdam .	0.9348639845848083	0.9664022	0.9399608	0.7095259330022053	0.96202534	0.9322196	0.9566158	0.97622013	0.4397391676902771
0	Alexander Peya and Björn Phau won against Andrei Pavel and Alexander Waske in the Final 6 : 4 , 6 : 2 .	Andrei Pavel and Alexander Waske won against Alexander Peya and Björn Phau in the Final 6 : 4 , 6 : 2 .	0.9695008397102356	0.95991355	0.9979291	0.8576740774303367	0.9975278	0.99755865	0.9976732	0.98465705	0.628542959690094
1	Alexander Peya and Björn Phau won against Andrei Pavel and Alexander Waske in the Final 6 : 4 , 6 : 2 .	Alexander Peya and Björn Phau won in the final 6 -- 4 , 6 -- 2 , against Andrei Pavel and Alexander Waske .	0.9288415312767029	0.9244615	0.9741888	0.8302827601552589	0.98267305	0.96117353	0.97633964	0.9838214	0.3796890377998352
0	In contrast to the 18th century , the 17th century was a comparatively quiet time for the college .	In contrast to the 17th century , the 18th century was a comparatively quiet time for the College .	0.9820616245269775	0.99499345	0.99614495	0.9468696944745969	0.9930331	0.99606985	0.98947793	0.9913773	0.8734299540519714
1	In contrast to the 18th century , the 17th century was a comparatively quiet time for the college .	The 17th century , in contrast to the disruption of the 18th century , was a comparatively quiet time for the college .	0.9237655401229858	0.9338904	0.9756925	0.7597141060275766	0.9772788	0.970084	0.974427	0.9860632	0.1478199064731598
0	Former President Brenda Kuecks received a Clean50 Award for her work to promote sustainable development and clean capitalism in Canada in 2013 .	Former President Brenda Kuecks received a Clean50 Award for her work to promote clean development and sustainable capitalism in Canada in 2013 .	0.9924172163009644	0.9949992	0.9997576	0.9426805761484354	0.9990423	0.9990143	0.99957544	0.99938756	0.8980735540390015
1	Former President Brenda Kuecks received a Clean50 Award for her work to promote sustainable development and clean capitalism in Canada in 2013 .	Former President , Brenda Kuecks , received a Clean50 Award in 2013 for her work in promoting sustainable development and clean capitalism in Canada .	0.9601745009422302	0.9810698	0.9955471	0.8345046716568512	0.9944193	0.9853797	0.99621177	0.9927317	0.6939857602119446
0	She was born in PEI , studied in Halifax and lived in Toronto and has a BA in English from Dalhousie University .	She was born in PEI , studied in Toronto and lived in Halifax and has a BA in English from Dalhousie University .	0.9959111213684082	0.99191207	0.9997752	0.949830554253601	0.99942124	0.9995287	0.9997356	0.99889	0.8944846987724304
1	She was born in PEI , studied in Halifax and lived in Toronto and has a BA in English from Dalhousie University .	White was born in PEI , educated in Halifax , and lived in Toronto . She has a BA in English from Dalhousie University .	0.9555161595344543	0.9539967	0.8819516	0.7887098846322539	0.98935926	0.9779739	0.9418166	0.94456583	0.4486774504184723
0	Since then , Lucki has worked with prominent music figures and published songs with chance the rapper , FKA Twigs and Danny Brown songs .	Since then Danny Brown has worked with prominent music figures and has published with chance the rapper , FKA Twigs and Lucki songs .	0.9323287606239319	0.9331668	0.9882265	0.7492821967055424	0.9875281	0.976438	0.98624593	0.9445522	0.396183043718338
1	Since then , Lucki has worked with prominent music figures and published songs with chance the rapper , FKA Twigs and Danny Brown songs .	Lucki has worked with prominent music figures since then , releasing songs with Chance the Rapper , FKA Twigs , and Danny Brown .	0.9035799503326416	0.9500292	0.965473	0.7819136272485105	0.98373246	0.9680689	0.9729223	0.9622811	0.6218183040618896
0	The SAARC secretariat was founded on January 16 , 1987 in Kathmandu and inaugurated by the late King Birendra Bir Bikram Shah of Nepal .	The SAARC secretariat was inaugurated on 16 January 1987 in Kathmandu and founded by the late King Birendra Bir Bikram Shah of Nepal .	0.9776759743690491	0.9886656	0.99835277	0.8694110957809388	0.9938982	0.9935465	0.997458	0.99672407	0.7481334209442139
1	The SAARC secretariat was founded on January 16 , 1987 in Kathmandu and inaugurated by the late King Birendra Bir Bikram Shah of Nepal .	The SAARC Secretariat was established in Kathmandu on 16 January 1987 and was inaugurated by Late King Birendra Bir Bikram Shah of Nepal .	0.9541768431663513	0.9844279	0.9917988	0.8275245962344692	0.9948602	0.99190795	0.9932951	0.9941044	0.7245610952377319
0	On March 6 , 2016 , he debuted in the Ukrainian Premier League for FC Metalist Kharkiv in a game against FC Volyn Lutsk .	On 6 March 2016 , he debuted in the Ukrainian Premier League for FC Volyn Lutsk in a game against FC Metalist Kharkiv .	0.9668521285057068	0.97322106	0.9987403	0.8678898106195759	0.99133253	0.9941479	0.998483	0.9948345	0.688504695892334
1	On March 6 , 2016 , he debuted in the Ukrainian Premier League for FC Metalist Kharkiv in a game against FC Volyn Lutsk .	He made his debut in the Ukrainian Premier League for FC Metalist Kharkiv in a game against FC Volyn Lutsk on 6 March 2016 .	0.9376447200775146	0.91462797	0.97734517	0.7599061231520035	0.98438555	0.97963464	0.9750009	0.98926514	0.6021178364753723
0	Kenny Burke produced the film with Taylor and Brown .	Taylor and Brown produced the film along with Kenny Burke .	0.9192719459533691	0.8757295	0.9918269	0.7273294128363365	0.9763464	0.94434845	0.9663166	0.98596305	0.5102066397666931
1	Kenny Burke produced the film with Taylor and Brown .	The film was produced with Taylor and Brown by Kenny Burke .	0.9001933336257935	0.86661124	0.9808434	0.6985142041663377	0.9588427	0.9429806	0.9775522	0.97828156	0.5250785946846008
0	It is located in the southeastern part of the county , in the southern part of the state .	It is located in the southern part of the county , in the southeastern part of the state .	0.9920988082885742	0.9803321	0.9999576	0.9232287444593141	0.9921381	0.99846375	0.9962397	0.99342686	0.795048177242279
1	It is located in the southeastern part of the county , in the southern part of the state .	Located in the southeastern part of the county , it lies in the southern part of the state .	0.9410433769226074	0.94074994	0.9916708	0.8175572170788341	0.987693	0.97774535	0.9685004	0.9918155	0.6691859364509583
0	In 1922 the Inniskillings moved from India to Shorncliffe , England , and returned to Iraq in 1925 .	In 1922 the Inniskillings moved from India to Iraq and returned to Shorncliffe , England in 1925 .	0.9596375226974487	0.9624867	0.9989583	0.8012092901376482	0.99195075	0.9708164	0.99734545	0.99382883	0.8447644114494324
1	In 1922 the Inniskillings moved from India to Shorncliffe , England , and returned to Iraq in 1925 .	The Inniskillings moved from India to Shorncliffe , England in 1922 , returning to Iraq in 1925 .	0.9617959856987	0.9613139	0.99074566	0.7665225374121374	0.9933915	0.9849237	0.9889125	0.9947598	0.6681142449378967
0	In an interview , Downey pointed out that Ohlmeyer threw a party for the jurors that Simpson has acquitted .	In an interview , Downey pointed out that Simpson threw a party for the jurors that Ohlmeyer had acquitted .	0.9757452607154846	0.96940225	0.9983861	0.8737634754055954	0.9963613	0.9877574	0.99769557	0.9914612	0.619522750377655
